Card ID,CIF Number,Card Type,Card Brand,Card Product Name,Issue Date,Expiry Date,Credit Limit,Status
2700596742774132,5359,Credit,mastercard,Master Card Business World,2020-06-19,2024-06-19,317227827,Expired
3516591119898301,2488,Debit,jcb,JCB Young Debit,2020-09-02,2024-09-02,0,Active
2274421599531681,4302,Credit,mastercard,Master Card Business World,2012-03-31,2016-03-31,325734634,Expired
5124146582548245,1598,Credit,mastercard,Mastercard Vàng,2025-02-01,2029-02-01,21216578,Active
3520358442303324,3607,Debit,jcb,JCB Young Debit,2017-07-10,2021-07-10,0,Expired
3549811094737907,355,Debit,jcb,JCB Young Debit,2007-02-26,2011-02-26,0,Expired
3521981951268205,986,Debit,jcb,JCB Young Debit,2023-12-20,2027-12-20,0,Active
3588644421263947,9795,Debit,jcb,JCB Young Debit,2015-05-28,2019-05-28,0,Expired
3577341908544617,7514,Debit,jcb,JCB Young Debit,2007-10-10,2011-10-10,0,Expired
5448937743458046,4491,Credit,mastercard,One World Mastercard,2019-08-11,2023-08-11,293154186,Expired
2467729734760636,8612,Credit,mastercard,Mastercard Vàng,2013-09-23,2017-09-23,7667215,Expired
2246223497031532,2396,Credit,mastercard,Master Card Business World,2021-06-06,2025-06-06,303745548,Active
3520083670630517,2345,Debit,jcb,JCB Young Debit,2011-09-21,2015-09-21,0,Expired
3536715358729028,67,Debit,jcb,JCB Young Debit,2000-06-27,2004-06-27,0,Expired
3525140170370674,4796,Debit,jcb,JCB Young Debit,2015-04-13,2019-04-13,0,Expired
3553834032751601,9729,Debit,jcb,JCB Young Debit,2013-02-03,2017-02-03,0,Expired
3508077825889842,9462,Debit,jcb,JCB Young Debit,2006-03-16,2010-03-16,0,Expired
5500247549973635,3107,Credit,mastercard,Master Card Business World,2014-08-01,2018-08-01,366879580,Expired
2713244410020851,2965,Credit,mastercard,Master Card Business World,2012-01-24,2016-01-24,402685085,Expired
2265100054303411,4858,Credit,mastercard,Master Card Business World,2000-04-15,2004-04-15,242099744,Expired
2254513983018616,4423,Credit,mastercard,Mastercard Vàng,2017-01-16,2021-01-16,40993987,Expired
2230323265648448,3696,Credit,mastercard,Mastercard Vàng,2023-04-08,2027-04-08,42172855,Active
2299815491386790,2003,Credit,mastercard,Mastercard Vàng,2000-06-08,2004-06-08,34729365,Expired
2558568371584655,8346,Credit,mastercard,Master Card Business World,2020-11-17,2024-11-17,200066265,Active
3592582614713597,9747,Debit,jcb,JCB Young Debit,2013-08-14,2017-08-14,0,Expired
3519802893402070,6336,Debit,jcb,JCB Young Debit,2020-01-27,2024-01-27,0,Expired
3560291359602894,8935,Debit,jcb,JCB Young Debit,2010-02-27,2014-02-27,0,Expired
3576675341128921,4255,Debit,jcb,JCB Young Debit,2006-07-12,2010-07-12,0,Expired
3504869986967456,4271,Debit,jcb,JCB Young Debit,2020-04-19,2024-04-19,0,Expired
3546855988988855,8080,Debit,jcb,JCB Young Debit,2015-07-26,2019-07-26,0,Expired
3595730340055505,5825,Debit,jcb,JCB Young Debit,2007-10-17,2011-10-17,0,Expired
3523407381371284,8901,Debit,jcb,JCB Young Debit,2018-08-17,2022-08-17,0,Expired
2720544382339432,5539,Credit,mastercard,One World Mastercard,2012-08-27,2016-08-27,167813797,Expired
3509875443026096,8248,Debit,jcb,JCB Young Debit,2015-04-26,2019-04-26,0,Expired
3595734358440369,2444,Debit,jcb,JCB Young Debit,2024-12-23,2028-12-23,0,Active
3572714414785160,5530,Debit,jcb,JCB Young Debit,2005-01-28,2009-01-28,0,Expired
2717016059868378,6692,Credit,mastercard,Master Card Business World,2004-05-15,2008-05-15,403356528,Expired
3503349145612401,2849,Debit,jcb,JCB Young Debit,2012-07-10,2016-07-10,0,Expired
2710590736454213,9670,Credit,mastercard,Mastercard Vàng,2008-12-16,2012-12-16,22108949,Expired
3582213696380624,1317,Debit,jcb,JCB Young Debit,2002-09-09,2006-09-09,0,Expired
2224350498705313,8649,Credit,mastercard,Mastercard Vàng,2015-05-22,2019-05-22,27323095,Expired
3563431805509239,1272,Debit,jcb,JCB Young Debit,2015-09-26,2019-09-26,0,Expired
2349499359633518,5488,Credit,mastercard,One World Mastercard,2008-09-15,2012-09-15,268046520,Expired
3506261217730895,8336,Debit,jcb,JCB Young Debit,2004-03-22,2008-03-22,0,Expired
3506989954080351,7988,Debit,jcb,JCB Young Debit,2018-06-07,2022-06-07,0,Expired
3506159399507018,9618,Debit,jcb,JCB Young Debit,2026-03-11,2030-03-11,0,Active
3563545661621158,2849,Debit,jcb,JCB Young Debit,2015-12-28,2019-12-28,0,Expired
3562064900735655,3900,Debit,jcb,JCB Young Debit,2017-06-29,2021-06-29,0,Expired
3508281087741770,8465,Debit,jcb,JCB Young Debit,2010-11-06,2014-11-06,0,Expired
3555265459706364,5233,Debit,jcb,JCB Young Debit,2023-05-16,2027-05-16,0,Active
2714363759514073,4187,Credit,mastercard,One World Mastercard,2004-09-25,2008-09-25,429725395,Expired
2235269734172467,186,Credit,mastercard,Mastercard Vàng,2010-10-13,2014-10-13,34836538,Expired
3504698120113101,7838,Debit,jcb,JCB Young Debit,2000-01-02,2004-01-02,0,Expired
3556969650433681,4870,Debit,jcb,JCB Young Debit,2014-11-02,2018-11-02,0,Expired
2255421366659833,8597,Credit,mastercard,Mastercard Vàng,2012-09-27,2016-09-27,6793005,Expired
2235407673796579,4222,Credit,mastercard,Mastercard Vàng,2000-06-08,2004-06-08,16318880,Expired
3536860527456432,2000,Debit,jcb,JCB Young Debit,2003-12-07,2007-12-07,0,Expired
2296723495974509,2235,Credit,mastercard,One World Mastercard,2018-03-30,2022-03-30,227886716,Expired
3541897395995433,5340,Debit,jcb,JCB Young Debit,2021-07-01,2025-07-01,0,Active
5447332138201162,3994,Credit,mastercard,Master Card Business World,2015-11-21,2019-11-21,171965024,Expired
3514026717620908,8776,Debit,jcb,JCB Young Debit,2006-12-19,2010-12-19,0,Expired
5506311705358843,9855,Credit,mastercard,Master Card Business World,2003-11-16,2007-11-16,487568192,Expired
3566950342300304,1993,Debit,jcb,JCB Young Debit,2008-02-11,2012-02-11,0,Expired
3533947984096315,134,Debit,jcb,JCB Young Debit,2023-09-13,2027-09-13,0,Active
3560031333788686,3419,Debit,jcb,JCB Young Debit,2006-02-13,2010-02-13,0,Expired
3555346777052259,7156,Debit,jcb,JCB Young Debit,2000-09-01,2004-09-01,0,Expired
5590747005400230,9583,Credit,mastercard,Master Card Business World,2006-01-24,2010-01-24,254462760,Expired
5269983634154084,409,Credit,mastercard,Master Card Business World,2019-08-02,2023-08-02,401888522,Expired
2479576122095422,6209,Credit,mastercard,One World Mastercard,2014-01-26,2018-01-26,133112745,Expired
2228897810384660,3031,Credit,mastercard,Mastercard Vàng,2015-02-13,2019-02-13,36407419,Expired
3516504516779305,9218,Debit,jcb,JCB Young Debit,2007-10-31,2011-10-31,0,Expired
2314634631003723,2100,Credit,mastercard,Master Card Business World,2021-08-23,2025-08-23,440962267,Active
2275531754124269,1326,Credit,mastercard,One World Mastercard,2004-11-14,2008-11-14,193504536,Expired
3563443326023715,381,Debit,jcb,JCB Young Debit,2010-07-28,2014-07-28,0,Expired
3522233155334394,6510,Debit,jcb,JCB Young Debit,2008-08-22,2012-08-22,0,Expired
2720710222157488,426,Credit,mastercard,One World Mastercard,2022-02-12,2026-02-12,142036555,Active
3537693707521025,1810,Debit,jcb,JCB Young Debit,2006-07-10,2010-07-10,0,Expired
3517532281409369,8203,Debit,jcb,JCB Young Debit,2025-12-10,2029-12-10,0,Active
3553138336980803,9425,Debit,jcb,JCB Young Debit,2001-12-30,2005-12-30,0,Expired
3586175956526806,327,Debit,jcb,JCB Young Debit,2000-07-24,2004-07-24,0,Expired
3543155971582341,6776,Debit,jcb,JCB Young Debit,2009-07-23,2013-07-23,0,Expired
3522795082414978,8049,Debit,jcb,JCB Young Debit,2020-03-07,2024-03-07,0,Expired
2451867210572931,8880,Credit,mastercard,Master Card Business World,2013-06-13,2017-06-13,259926454,Expired
2597322634231461,9191,Credit,mastercard,One World Mastercard,2024-02-09,2028-02-09,114402259,Active
2479868826233825,221,Credit,mastercard,Mastercard Vàng,2003-03-03,2007-03-03,24415460,Expired
2269632666657178,4335,Credit,mastercard,Master Card Business World,2021-04-21,2025-04-21,488221396,Active
3515274595449110,194,Debit,jcb,JCB Young Debit,2022-04-17,2026-04-17,0,Active
2703054855462381,5060,Credit,mastercard,Mastercard Vàng,2012-10-01,2016-10-01,19483330,Expired
2713363769822046,5639,Credit,mastercard,Mastercard Vàng,2017-05-15,2021-05-15,32641833,Expired
5243882996387640,529,Credit,mastercard,One World Mastercard,2014-11-11,2018-11-11,384804187,Expired
2274552387008902,8969,Credit,mastercard,Mastercard Vàng,2001-11-20,2005-11-20,43418674,Expired
2495279476530504,5637,Credit,mastercard,Master Card Business World,2017-05-21,2021-05-21,444967290,Expired
3564526913941148,4507,Debit,jcb,JCB Young Debit,2010-09-21,2014-09-21,0,Expired
3564247298236950,5205,Debit,jcb,JCB Young Debit,2018-04-17,2022-04-17,0,Expired
3584661944313227,9608,Debit,jcb,JCB Young Debit,2006-12-17,2010-12-17,0,Expired
2269617831655991,8867,Credit,mastercard,Master Card Business World,2017-01-04,2021-01-04,379426920,Expired
2720130838654754,7902,Credit,mastercard,Master Card Business World,2026-01-29,2030-01-29,179724635,Active
2245438227993576,3326,Credit,mastercard,Mastercard Vàng,2016-11-04,2020-11-04,12039283,Expired
3570270435196855,4082,Debit,jcb,JCB Young Debit,2007-09-03,2011-09-03,0,Expired
3597359221692927,5822,Debit,jcb,JCB Young Debit,2004-07-16,2008-07-16,0,Expired
5387558194540620,8809,Credit,mastercard,One World Mastercard,2010-08-12,2014-08-12,184961393,Expired
5184894249370035,874,Credit,mastercard,One World Mastercard,2008-11-03,2012-11-03,422548133,Expired
5444717944292558,8552,Credit,mastercard,One World Mastercard,2006-10-08,2010-10-08,287219360,Expired
5389889685204600,847,Credit,mastercard,One World Mastercard,2008-03-17,2012-03-17,363679981,Expired
3593901735911394,9123,Debit,jcb,JCB Young Debit,2025-10-04,2029-10-04,0,Active
2711646513826814,8483,Credit,mastercard,One World Mastercard,2015-05-01,2019-05-01,324037457,Expired
5544129672107116,804,Credit,mastercard,Mastercard Vàng,2021-09-17,2025-09-17,20663218,Active
3550445176053366,9249,Debit,jcb,JCB Young Debit,2020-11-26,2024-11-26,0,Active
5230056623965046,6498,Credit,mastercard,Master Card Business World,2026-05-12,2030-05-12,199388803,Active
2235732140939886,973,Credit,mastercard,One World Mastercard,2006-07-07,2010-07-07,149062840,Expired
2248683035968750,2728,Credit,mastercard,One World Mastercard,2004-04-11,2008-04-11,212364767,Expired
2713692882050725,7916,Credit,mastercard,One World Mastercard,2026-01-07,2030-01-07,327314275,Active
2715617651078761,2954,Credit,mastercard,One World Mastercard,2001-12-29,2005-12-29,221824856,Expired
3556614181363300,8979,Debit,jcb,JCB Young Debit,2010-12-31,2014-12-31,0,Expired
3536957232826873,3591,Debit,jcb,JCB Young Debit,2004-09-11,2008-09-11,0,Expired
3561681823082369,2418,Debit,jcb,JCB Young Debit,2005-01-25,2009-01-25,0,Expired
3515014906502813,4755,Debit,jcb,JCB Young Debit,2006-06-27,2010-06-27,0,Expired
3517830737511683,9895,Debit,jcb,JCB Young Debit,2020-04-12,2024-04-12,0,Expired
3540513791348744,7785,Debit,jcb,JCB Young Debit,2004-09-16,2008-09-16,0,Expired
3502700401188596,8679,Debit,jcb,JCB Young Debit,2011-06-02,2015-06-02,0,Expired
3538145485638975,688,Debit,jcb,JCB Young Debit,2019-01-30,2023-01-30,0,Expired
2264159165289530,2395,Credit,mastercard,Master Card Business World,2001-06-27,2005-06-27,382405866,Expired
5141152978467866,255,Credit,mastercard,Mastercard Vàng,2011-04-28,2015-04-28,7076076,Expired
2480496533843640,4477,Credit,mastercard,Master Card Business World,2023-05-16,2027-05-16,57237054,Active
2710927178048741,6777,Credit,mastercard,Master Card Business World,2017-04-18,2021-04-18,328386509,Expired
3531568502328089,1662,Debit,jcb,JCB Young Debit,2023-09-16,2027-09-16,0,Active
3569980731542171,4456,Debit,jcb,JCB Young Debit,2026-06-23,2030-06-23,0,Active
3531500222539190,7372,Debit,jcb,JCB Young Debit,2023-12-30,2027-12-30,0,Active
2600427031401180,7968,Credit,mastercard,Master Card Business World,2011-07-13,2015-07-13,410649722,Expired
3507962304631230,1661,Debit,jcb,JCB Young Debit,2021-01-13,2025-01-13,0,Active
5270133619364426,4880,Credit,mastercard,Master Card Business World,2013-05-05,2017-05-05,161993939,Expired
3546471336225303,9920,Debit,jcb,JCB Young Debit,2025-08-01,2029-08-01,0,Active
2264583564746776,6049,Credit,mastercard,Master Card Business World,2008-07-14,2012-07-14,339583808,Expired
3506859420695191,781,Debit,jcb,JCB Young Debit,2021-09-29,2025-09-29,0,Active
3528861503218929,2032,Debit,jcb,JCB Young Debit,2014-07-23,2018-07-23,0,Expired
5320124762759504,7266,Credit,mastercard,One World Mastercard,2021-12-25,2025-12-25,226033933,Active
2291296223775196,3338,Credit,mastercard,One World Mastercard,2003-06-29,2007-06-29,459777814,Expired
3501909136757978,2283,Debit,jcb,JCB Young Debit,2022-06-12,2026-06-12,0,Active
2285143273599621,7627,Credit,mastercard,Mastercard Vàng,2019-10-17,2023-10-17,36829807,Expired
2529484312861994,4649,Credit,mastercard,One World Mastercard,2007-07-01,2011-07-01,468491083,Expired
3566783142832600,9874,Debit,jcb,JCB Young Debit,2026-10-27,2030-10-27,0,Active
2237779819634429,254,Credit,mastercard,One World Mastercard,2000-10-10,2004-10-10,477083655,Expired
3581337629636884,8795,Debit,jcb,JCB Young Debit,2008-02-25,2012-02-25,0,Expired
5450774707832907,2116,Credit,mastercard,Master Card Business World,2019-04-27,2023-04-27,181373708,Expired
3561272673035846,6160,Debit,jcb,JCB Young Debit,2015-09-28,2019-09-28,0,Expired
3559337967326922,7325,Debit,jcb,JCB Young Debit,2019-04-26,2023-04-26,0,Expired
3524688015992616,6731,Debit,jcb,JCB Young Debit,2011-04-13,2015-04-13,0,Expired
5281682185762501,8695,Credit,mastercard,Mastercard Vàng,2006-09-08,2010-09-08,47310394,Expired
5190608194431127,8600,Credit,mastercard,One World Mastercard,2005-06-12,2009-06-12,308560883,Expired
2262057829160216,7682,Credit,mastercard,One World Mastercard,2016-08-13,2020-08-13,76234289,Expired
5135867565073938,9048,Credit,mastercard,Mastercard Vàng,2007-12-06,2011-12-06,19905212,Expired
2592813558273328,662,Credit,mastercard,Master Card Business World,2006-11-17,2010-11-17,264437132,Expired
3565274147234746,1197,Debit,jcb,JCB Young Debit,2025-07-27,2029-07-27,0,Active
3551575924262320,2363,Debit,jcb,JCB Young Debit,2019-06-14,2023-06-14,0,Expired
3577981844436178,3486,Debit,jcb,JCB Young Debit,2007-09-21,2011-09-21,0,Expired
5526829114803659,6323,Credit,mastercard,Master Card Business World,2001-02-23,2005-02-23,373163009,Expired
5412302260281812,2818,Credit,mastercard,Mastercard Vàng,2002-01-14,2006-01-14,16489103,Expired
2364053619291524,4761,Credit,mastercard,One World Mastercard,2005-11-07,2009-11-07,396152374,Expired
3552667532584556,3893,Debit,jcb,JCB Young Debit,2023-02-02,2027-02-02,0,Active
3525890671619934,9483,Debit,jcb,JCB Young Debit,2025-06-12,2029-06-12,0,Active
3540958589461961,498,Debit,jcb,JCB Young Debit,2009-07-19,2013-07-19,0,Expired
3508403706745129,4690,Debit,jcb,JCB Young Debit,2017-08-29,2021-08-29,0,Expired
2391991020161595,2230,Credit,mastercard,Mastercard Vàng,2015-04-21,2019-04-21,16604191,Expired
3587374134483514,3180,Debit,jcb,JCB Young Debit,2022-10-23,2026-10-23,0,Active
5181378162494462,3359,Credit,mastercard,One World Mastercard,2004-09-30,2008-09-30,472339837,Expired
3596165542024943,8615,Debit,jcb,JCB Young Debit,2018-10-13,2022-10-13,0,Expired
3592619946334096,5174,Debit,jcb,JCB Young Debit,2000-12-27,2004-12-27,0,Expired
2540403417534590,5415,Credit,mastercard,Mastercard Vàng,2009-02-07,2013-02-07,48744140,Expired
5226897869521910,4898,Credit,mastercard,One World Mastercard,2019-09-06,2023-09-06,455423933,Expired
3507376820898175,1317,Debit,jcb,JCB Young Debit,2026-04-04,2030-04-04,0,Active
2284999889840423,1359,Credit,mastercard,Mastercard Vàng,2012-01-01,2016-01-01,6508464,Expired
3552517984388404,8615,Debit,jcb,JCB Young Debit,2001-07-30,2005-07-30,0,Expired
3522882149010534,34,Debit,jcb,JCB Young Debit,2021-07-14,2025-07-14,0,Active
3509373499952563,1993,Debit,jcb,JCB Young Debit,2003-05-30,2007-05-30,0,Expired
3550781110462267,4671,Debit,jcb,JCB Young Debit,2006-02-08,2010-02-08,0,Expired
3528391389465220,982,Debit,jcb,JCB Young Debit,2011-10-25,2015-10-25,0,Expired
2705532807842600,7154,Credit,mastercard,Master Card Business World,2020-05-04,2024-05-04,200051654,Expired
2252984441376650,3246,Credit,mastercard,Mastercard Vàng,2018-09-04,2022-09-04,45680288,Expired
3581088081947901,9027,Debit,jcb,JCB Young Debit,2008-12-17,2012-12-17,0,Expired
3598840228661832,8136,Debit,jcb,JCB Young Debit,2002-08-10,2006-08-10,0,Expired
3543638272647509,5183,Debit,jcb,JCB Young Debit,2026-12-15,2030-12-15,0,Active
5544121433161375,5863,Credit,mastercard,Mastercard Vàng,2015-02-10,2019-02-10,22116067,Expired
3508108131069603,9907,Debit,jcb,JCB Young Debit,2005-03-10,2009-03-10,0,Expired
3591528019322964,333,Debit,jcb,JCB Young Debit,2021-11-26,2025-11-26,0,Active
5460287437288918,9188,Credit,mastercard,Master Card Business World,2018-01-20,2022-01-20,287864311,Expired
2248458051319455,650,Credit,mastercard,One World Mastercard,2021-11-17,2025-11-17,69315268,Active
2710363163971152,560,Credit,mastercard,One World Mastercard,2006-03-08,2010-03-08,325067963,Expired
2278205002077747,6872,Credit,mastercard,Master Card Business World,2002-01-14,2006-01-14,324764952,Expired
5435902874111322,7944,Credit,mastercard,One World Mastercard,2008-04-14,2012-04-14,114784357,Expired
2720885690884654,7921,Credit,mastercard,One World Mastercard,2006-06-15,2010-06-15,94720567,Expired
2720137461921384,9211,Credit,mastercard,Mastercard Vàng,2011-02-13,2015-02-13,42029118,Expired
3583386016443790,2766,Debit,jcb,JCB Young Debit,2018-10-10,2022-10-10,0,Expired
3566841661865383,9785,Debit,jcb,JCB Young Debit,2024-12-12,2028-12-12,0,Active
2266827939929692,6685,Credit,mastercard,Master Card Business World,2011-08-27,2015-08-27,366817159,Expired
2720245688103791,1606,Credit,mastercard,One World Mastercard,2020-09-24,2024-09-24,179320279,Active
5319406459470922,468,Credit,mastercard,Master Card Business World,2013-01-16,2017-01-16,391280648,Expired
2290044901964349,6021,Credit,mastercard,Master Card Business World,2020-10-16,2024-10-16,147015718,Active
2720732728296529,2602,Credit,mastercard,Master Card Business World,2014-12-17,2018-12-17,151940207,Expired
2276721992144687,7407,Credit,mastercard,One World Mastercard,2021-05-17,2025-05-17,124016794,Active
2268929991752968,7308,Credit,mastercard,One World Mastercard,2024-08-24,2028-08-24,243312319,Active
2720072198497541,1662,Credit,mastercard,Mastercard Vàng,2018-03-24,2022-03-24,34517916,Expired
5264774365865237,8006,Credit,mastercard,Master Card Business World,2005-08-03,2009-08-03,313369250,Expired
3502592250427542,3067,Debit,jcb,JCB Young Debit,2007-05-02,2011-05-02,0,Expired
2401335982789209,3996,Credit,mastercard,Master Card Business World,2007-01-20,2011-01-20,365589209,Expired
3577954502409985,9306,Debit,jcb,JCB Young Debit,2024-06-15,2028-06-15,0,Active
5510179778713853,4728,Credit,mastercard,One World Mastercard,2014-01-12,2018-01-12,243453924,Expired
